4,5,22,0
4,5,23,0
4,6,19,0
4,6,20,0
4,6,21,0
4,6,22,0
4,6,23,0
4,7,19,0
4,7,20,0
4,7,21,0
4,7,22,0
4,7,23,0
-4,2,20,0
-4,2,21,0
-4,2,22,0
-4,2,23,0
-4,2,24,0
-4,3,20,0
-4,3,21,0
-4,3,22,0
-4,3,23,0
-4,3,24,0
-4,4,20,0
-4,4,21,0
-4,4,22,0
-4,4,23,0
-4,4,24,0
-4,5,20,0
-4,5,21,0
-4,5,22,0
-4,5,23,0
-4,5,24,0
-4,6,20,0
-4,6,21,0
-4,6,22,0
-4,6,23,0
-4,6,24,0
-3,2,20,0
-3,2,21,0
-3,2,22,0
-3,2,23,0
-3,2,24,0
-3,3,20,0
-3,3,21,0
-3,3,22,0
-3,3,23,0
-3,3,24,0
-3,4,20,0
-3,4,21,0
-3,4,22,0
-3,4,23,0
-3,4,24,0
-3,5,20,0
-3,5,21,0
-3,5,22,0
-3,5,23,0
-3,5,24,0
-3,6,20,0
-3,6,21,0
-3,6,22,0
-3,6,23,0
-3,6,24,0
-2,2,20,0
-2,2,21,0
-2,2,22,0
-2,2,23,0
-2,2,24,0
-2,3,20,0
-2,3,21,0
-2,3,22,0
-2,3,23,0
-2,3,24,0
-2,4,20,0
-2,4,21,0
-2,4,22,0
-2,4,23,0
-2,4,24,0
-2,5,20,0
-2,5,21,0
-2,5,22,0
-2,5,23,0
-2,5,24,0
-2,6,20,0
-2,6,21,0
-2,6,22,0
-2,6,23,0
-2,6,24,0
-1,2,20,0
-1,2,21,0
-1,2,22,0
-1,2,23,0
-1,2,24,0
-1,3,20,0
-1,3,21,0
-1,3,22,0
-1,3,23,0
-1,3,24,0
-1,4,20,0
-1,4,21,0
-1,4,22,0
-1,4,23,0
-1,4,24,0
-1,5,20,0
-1,5,21,0
-1,5,22,0
-1,5,23,0
-1,5,24,0
-1,6,20,0
-1,6,21,0
-1,6,22,0
-1,6,23,0
-1,6,24,0
0,2,20,0
0,2,21,0
0,2,22,0
0,2,23,0
0,2,24,0
0,3,20,0
0,3,21,0
0,3,22,0
0,3,23,0
0,3,24,0
0,4,20,0
0,4,21,0
0,4,22,0
0,4,23,0
0,4,24,0
0,5,20,0
0,5,21,0
0,5,22,0
0,5,23,0
0,5,24,0
0,6,20,0
0,6,21,0
0,6,22,0
0,6,23,0
0,6,24,0
-8,3,20,0
-8,3,21,0
-8,3,22,0
-8,3,23,0
-8,3,24,0
-8,4,20,0
-8,4,21,0
-8,4,22,0
-8,4,23,0
-8,4,24,0
-8,5,20,0
-8,5,21,0
-8,5,22,0
-8,5,23,0
-8,5,24,0
-8,6,20,0
-8,6,21,0
-8,6,22,0
-8,6,23,0
-8,6,24,0
-8,7,20,0
-8,7,21,0
-8,7,22,0
-8,7,23,0
-8,7,24,0
-7,3,20,0
-7,3,21,0
-7,3,22,0
-7,3,23,0
-7,3,24,0
-7,4,20,0
-7,4,21,0
-7,4,22,0
-7,4,23,0
-7,4,24,0
-7,5,20,0
-7,5,21,0
-7,5,22,0
-7,5,23,0
-7,5,24,0
-7,6,20,0
-7,6,21,0
-7,6,22,0
-7,6,23,0
-7,6,24,0
-7,7,20,0
-7,7,21,0
-7,7,22,0
-7,7,23,0
-7,7,24,0
-6,3,20,0
-6,3,21,0
-6,3,22,0
-6,3,23,0
-6,3,24,0
-6,4,20,0
-6,4,21,0
-6,4,22,0
-6,4,23,0
-6,4,24,0
-6,5,20,0
-6,5,21,0
-6,5,22,0
-6,5,23,0
-6,5,24,0
-6,6,20,0
-6,6,21,0
-6,6,22,0
-6,6,23,0
-6,6,24,0
-6,7,20,0
-6,7,21,0
-6,7,22,0
-6,7,23,0
-6,7,24,0
-5,3,20,0
-5,3,21,0
-5,3,22,0
-5,3,23,0
-5,3,24,0
-5,4,20,0
-5,4,21,0
-5,4,22,0
-5,4,23,0
-5,4,24,0
-5,5,20,0
-5,5,21,0
-5,5,22,0
-5,5,23,0
-5,5,24,0
-5,6,20,0
-5,6,21,0
-5,6,22,0
-5,6,23,0
-5,6,24,0
-5,7,20,0
-5,7,21,0
-5,7,22,0
-5,7,23,0
-5,7,24,0
-4,3,20,0
-4,3,21,0
-4,3,22,0
-4,3,23,0
-4,3,24,0
-4,4,20,0
-4,4,21,0
-4,4,22,0
-4,4,23,0
-4,4,24,0
-4,5,20,0
-4,5,21,0
-4,5,22,0
-4,5,23,0
-4,5,24,0
-4,6,20,0
-4,6,21,0
-4,6,22,0
-4,6,23,0
-4,6,24,0
-4,7,20,0
-4,7,21,0
-4,7,22,0
-4,7,23,0
-4,7,24,0
-11,3,20,0
-11,3,21,0
-11,3,22,0
-11,3,23,0
-11,3,24,0
-11,4,20,0
-11,4,21,0
-11,4,22,0
-11,4,23,0
-11,4,24,0
-11,5,20,0
-11,5,21,0
-11,5,22,0
-11,5,23,0
-11,5,24,0
-11,6,20,0
-11,6,21,0
-11,6,22,0
-11,6,23,0
-11,6,24,0
-11,7,20,0
-11,7,21,0
-11,7,22,0
-11,7,23,0
-11,7,24,0
-10,3,20,0
-10,3,21,0
-10,3,22,0
-10,3,23,0
-10,3,24,0
-10,4,20,0
-10,4,21,0
-10,4,22,0
-10,4,23,0
-10,4,24,0
-10,5,20,0
-10,5,21,0
-10,5,22,0
-10,5,23,0
-10,5,24,0
-10,6,20,0
-10,6,21,0
-10,6,22,0
-10,6,23,0
-10,6,24,0
-10,7,20,0
-10,7,21,0
-10,7,22,0
-10,7,23,0
-10,7,24,0
-9,3,20,0
-9,3,21,0
-9,3,22,0
-9,3,23,0
-9,3,24,0
-9,4,20,0
-9,4,21,0
-9,4,22,0
-9,4,23,0
-9,4,24,0
-9,5,20,0
-9,5,21,0
-9,5,22,0
-9,5,23,0
-9,5,24,0
-9,6,20,0
-9,6,21,0
-9,6,22,0
-9,6,23,0
-9,6,24,0
-9,7,20,0
-9,7,21,0
-9,7,22,0
-9,7,23,0
-9,7,24,0
-8,3,20,0
-8,3,21,0
-8,3,22,0
-8,3,23,0
-8,3,24,0
-8,4,20,0
-8,4,21,0
-8,4,22,0
-8,4,23,0
-8,4,24,0
-8,5,20,0
-8,5,21,0
-8,5,22,0
-8,5,23,0
-8,5,24,0
-8,6,20,0
-8,6,21,0
-8,6,22,0
-8,6,23,0
-8,6,24,0
-8,7,20,0
-8,7,21,0
-8,7,22,0
-8,7,23,0
-8,7,24,0
-7,3,20,0
-7,3,21,0
-7,3,22,0
-7,3,23,0
-7,3,24,0
-7,4,20,0
-7,4,21,0
-7,4,22,0
-7,4,23,0
-7,4,24,0
-7,5,20,0
-7,5,21,0
-7,5,22,0
-7,5,23,0
-7,5,24,0
-7,6,20,0
-7,6,21,0
-7,6,22,0
-7,6,23,0
-7,6,24,0
-7,7,20,0
-7,7,21,0
-7,7,22,0
-7,7,23,0
-7,7,24,0
-15,3,21,0
-15,3,22,0
-15,3,23,0
-15,3,24,0
-15,3,25,0
-15,4,21,0
-15,4,22,0
-15,4,23,0
-15,4,24,0
-15,4,25,0
-15,5,21,0
-15,5,22,0
-15,5,23,0
-15,5,24,0
-15,5,25,0
-15,6,21,0
-15,6,22,0
-15,6,23,0
-15,6,24,0
-15,6,25,0
-15,7,21,0
-15,7,22,0
-15,7,23,0
-15,7,24,0
-15,7,25,0
-14,3,21,0
-14,3,22,0
-14,3,23,0
-14,3,24,0
-14,3,25,0
-14,4,21,0
-14,4,22,0
-14,4,23,0
-14,4,24,0
-14,4,25,0
-14,5,21,0
-14,5,22,0
-14,5,23,0
-14,5,24,0
-14,5,25,0
-14,6,21,0
-14,6,22,0
-14,6,23,0
-14,6,24,0
-14,6,25,0
-14,7,21,0
-14,7,22,0
-14,7,23,0
-14,7,24,0
-14,7,25,0
-13,3,21,0
-13,3,22,0
-13,3,23,0
-13,3,24,0
-13,3,25,0
-13,4,21,0
-13,4,22,0
-13,4,23,0
-13,4,24,0
-13,4,25,0
-13,5,21,0
-13,5,22,0
-13,5,23,0
-13,5,24,0
-13,5,25,0
-13,6,21,0
-13,6,22,0
-13,6,23,0
-13,6,24,0
-13,6,25,0
-13,7,21,0
-13,7,22,0
-13,7,23,0
-13,7,24,0
-13,7,25,0
-12,3,21,0
-12,3,22,0
-12,3,23,0
-12,3,24,0
-12,3,25,0
-12,4,21,0
-12,4,22,0
-12,4,23,0
-12,4,24,0
-12,4,25,0
-12,5,21,0
-12,5,22,0
-12,5,23,0
-12,5,24,0
-12,5,25,0
-12,6,21,0
-12,6,22,0
-12,6,23,0
-12,6,24,0
-12,6,25,0
-12,7,21,0
-12,7,22,0
-12,7,23,0
-12,7,24,0
-12,7,25,0
-11,3,21,0
-11,3,22,0
-11,3,23,0
-11,3,24,0
-11,3,25,0
-11,4,21,0
-11,4,22,0
-11,4,23,0
-11,4,24,0
-11,4,25,0
-11,5,21,0
-11,5,22,0
-11,5,23,0
-11,5,24,0
-11,5,25,0
-11,6,21,0
-11,6,22,0
-11,6,23,0
-11,6,24,0
-11,6,25,0
-11,7,21,0
-11,7,22,0
-11,7,23,0
-11,7,24,0
-11,7,25,0
-19,4,21,0
-19,4,22,0
-19,4,23,0
-19,4,24,0
-19,4,25,0
-19,5,21,0
-19,5,22,0
-19,5,23,0
-19,5,24,0
-19,5,25,0
-19,6,21,0
-19,6,22,0
-19,6,23,0
-19,6,24,0
-19,6,25,0
-19,7,21,0
-19,7,22,0
-19,7,23,0
-19,7,24,0
-19,7,25,0
-19,8,21,0
-19,8,22,0
-19,8,23,0
-19,8,24,0
-19,8,25,0
-18,4,21,0
-18,4,22,0
-18,4,23,0
-18,4,24,0
-18,4,25,0
-18,5,21,0
-18,5,22,0
-18,5,23,0
-18,5,24,0
-18,5,25,0
-18,6,21,0
-18,6,22,0
-18,6,23,0
-18,6,24,0
-18,6,25,0
-18,7,21,0
-18,7,22,0
-18,7,23,0
-18,7,24,0
-18,7,25,0
-18,8,21,0
-18,8,22,0
-18,8,23,0
-18,8,24,0
-18,8,25,0
-17,4,21,0
-17,4,22,0
-17,4,23,0
-17,4,24,0
-17,4,25,0
-17,5,21,0
-17,5,22,0
-17,5,23,0
-17,5,24,0
-17,5,25,0
-17,6,21,0
-17,6,22,0
-17,6,23,0
-17,6,24,0
-17,6,25,0
-17,7,21,0
-17,7,22,0
-17,7,23,0
-17,7,24,0
-17,7,25,0
-17,8,21,0
-17,8,22,0
-17,8,23,0
-17,8,24,0
-17,8,25,0
-16,4,21,0
-16,4,22,0
-16,4,23,0
-16,4,24,0
-16,4,25,0
-16,5,21,0
-16,5,22,0
-16,5,23,0
-16,5,24,0
-16,5,25,0
-16,6,21,0
-16,6,22,0
-16,6,23,0
-16,6,24,0
-16,6,25,0
-16,7,21,0
-16,7,22,0
-16,7,23,0
-16,7,24,0
-16,7,25,0
-16,8,21,0
-16,8,22,0
-16,8,23,0
-16,8,24,0
-16,8,25,0
-15,4,21,0
-15,4,22,0
-15,4,23,0
-15,4,24,0
-15,4,25,0
-15,5,21,0
-15,5,22,0
-15,5,23,0
-15,5,24,0
-15,5,25,0
-15,6,21,0
-15,6,22,0
-15,6,23,0
-15,6,24,0
-15,6,25,0
-15,7,21,0
-15,7,22,0
-15,7,23,0
-15,7,24,0
-15,7,25,0
-15,8,21,0
-15,8,22,0
-15,8,23,0
-15,8,24,0
-15,8,25,0
-20,7,21,0
-20,7,22,0
-20,7,23,0
-20,7,24,0
-20,7,25,0
-20,8,21,0
-20,8,22,0
-20,8,23,0
-20,8,24,0
-20,8,25,0
-20,9,21,0
-20,9,22,0
-20,9,23,0
-20,9,24,0
-20,9,25,0
-20,10,21,0
-20,10,22,0
-20,10,23,0
-20,10,24,0
-20,10,25,0
-20,11,21,0
-20,11,22,0
-20,11,23,0
-20,11,24,0
-20,11,25,0
-19,7,21,0
-19,7,22,0
-19,7,23,0
-19,7,24,0
-19,7,25,0
-19,8,21,0
-19,8,22,0
-19,8,23,0
-19,8,24,0
-19,8,25,0
-19,9,21,0
-19,9,22,0
-19,9,23,0
-19,9,24,0
-19,9,25,0
-19,10,21,0
-19,10,22,0
-19,10,23,0
-19,10,24,0
-19,10,25,0
-19,11,21,0
-19,11,22,0
-19,11,23,0
-19,11,24,0
-19,11,25,0
-18,7,21,0
-18,7,22,0
-18,7,23,0
-18,7,24,0
-18,7,25,0
-18,8,21,0
-18,8,22,0
-18,8,23,0
-18,8,24,0
-18,8,25,0
-18,9,21,0
-18,9,22,0
-18,9,23,0
-18,9,24,0
-18,9,25,0
-18,10,21,0
-18,10,22,0
-18,10,23,0
-18,10,24,0
-18,10,25,0
-18,11,21,0
-18,11,22,0
-18,11,23,0
-18,11,24,0
-18,11,25,0
-17,7,21,0
-17,7,22,0
-17,7,23,0
-17,7,24,0
-17,7,25,0
-17,8,21,0
-17,8,22,0
-17,8,23,0
-17,8,24,0
-17,8,25,0
-17,9,21,0
-17,9,22,0
-17,9,23,0
-17,9,24,0
-17,9,25,0
-17,10,21,0
-17,10,22,0
-17,10,23,0
-17,10,24,0
-17,10,25,0
-17,11,21,0
-17,11,22,0
-17,11,23,0
-17,11,24,0
-17,11,25,0
-16,7,21,0
-16,7,22,0
-16,7,23,0
-16,7,24,0
-16,7,25,0
-16,8,21,0
-16,8,22,0
-16,8,23,0
-16,8,24,0
-16,8,25,0
-16,9,21,0
-16,9,22,0
-16,9,23,0
-16,9,24,0
-16,9,25,0
-16,10,21,0
-16,10,22,0
-16,10,23,0
-16,10,24,0
-16,10,25,0
-16,11,21,0
-16,11,22,0
-16,11,23,0
-16,11,24,0
-16,11,25,0
-20,10,21,0
-20,10,22,0
-20,10,23,0
-20,10,24,0
-20,10,25,0
-20,11,21,0
-20,11,22,0
-20,11,23,0
-20,11,24,0
-20,11,25,0
-20,12,21,0
-20,12,22,0
-20,12,23,0
-20,12,24,0
-20,12,25,0
-20,13,21,0
-20,13,22,0
-20,13,23,0
-20,13,24,0
-20,13,25,0
-20,14,21,0
-20,14,22,0
-20,14,23,0
-20,14,24,0
-20,14,25,0
-19,10,21,0
-19,10,22,0
-19,10,23,0
-19,10,24,0
-19,10,25,0
-19,11,21,0
-19,11,22,0
-19,11,23,0
-19,11,24,0
-19,11,25,0
-19,12,21,0
-19,12,22,0
-19,12,23,0
-19,12,24,0
-19,12,25,0
-19,13,21,0
-19,13,22,0
-19,13,23,0
-19,13,24,0
-19,13,25,0
-19,14,21,0
-19,14,22,0
-19,14,23,0
-19,14,24,0
-19,14,25,0
-18,10,21,0
-18,10,22,0
-18,10,23,0
-18,10,24,0
-18,10,25,0
-18,11,21,0
-18,11,22,0
-18,11,23,0
-18,11,24,0
-18,11,25,0
-18,12,21,0
-18,12,22,0
-18,12,23,0
-18,12,24,0
-18,12,25,0
-18,13,21,0
-18,13,22,0
-18,13,23,0
-18,13,24,0
-18,13,25,0
-18,14,21,0
-18,14,22,0
-18,14,23,0
-18,14,24,0
-18,14,25,0
-17,10,21,0
-17,10,22,0
-17,10,23,0
-17,10,24,0
-17,10,25,0
-17,11,21,0
-17,11,22,0
-17,11,23,0
-17,11,24,0
-17,11,25,0
-17,12,21,0
-17,12,22,0
-17,12,23,0
-17,12,24,0
-17,12,25,0
-17,13,21,0
-17,13,22,0
-17,13,23,0
-17,13,24,0
-17,13,25,0
-17,14,21,0
-17,14,22,0
-17,14,23,0
-17,14,24,0
-17,14,25,0
-16,10,21,0
-16,10,22,0
-16,10,23,0
-16,10,24,0
-16,10,25,0
-16,11,21,0
-16,11,22,0
-16,11,23,0
-16,11,24,0
-16,11,25,0
-16,12,21,0
-16,12,22,0
-16,12,23,0
-16,12,24,0
-16,12,25,0
-16,13,21,0
-16,13,22,0
-16,13,23,0
-16,13,24,0
-16,13,25,0
-16,14,21,0
-16,14,22,0
-16,14,23,0
-16,14,24,0
-16,14,25,0
-19,13,19,0
-19,13,20,0
-19,13,21,0
-19,13,22,0
-19,13,23,0
-19,14,19,0
-19,14,20,0
-19,14,21,0
-19,14,22,0
-19,14,23,0
-19,15,19,0
-19,15,20,0
-19,15,21,0
-19,15,22,0
-19,15,23,0
-19,16,19,0
-19,16,20,0
-19,16,21,0
-19,16,22,0
-19,16,23,0
-19,17,19,0
-19,17,20,0
-19,17,21,0
-19,17,22,0
-19,17,23,0
-18,13,19,0
-18,13,20,0
-18,13,21,0
-18,13,22,0
-18,13,23,0
-18,14,19,0
-18,14,20,0
-18,14,21,0
-18,14,22,0
-18,14,23,0
-18,15,19,0
-18,15,20,0
-18,15,21,0
-18,15,22,0
-18,15,23,0
-18,16,19,0
-18,16,20,0
-18,16,21,0
-18,16,22,0
-18,16,23,0
-18,17,19,0
-18,17,20,0
-18,17,21,0
-18,17,22,0
-18,17,23,0
-17,13,19,0
-17,13,20,0
-17,13,21,0
-17,13,22,0
-17,13,23,0
-17,14,19,0
-17,14,20,0
-17,14,21,0
-17,14,22,0
-17,14,23,0
-17,15,19,0
-17,15,20,0
-17,15,21,0
-17,15,22,0
-17,15,23,0
-17,16,19,0
-17,16,20,0
-17,16,21,0
-17,16,22,0
-17,16,23,0
-17,17,19,0
-17,17,20,0
-17,17,21,0
-17,17,22,0
-17,17,23,0
-16,13,19,0
-16,13,20,0
-16,13,21,0
-16,13,22,0
-16,13,23,0
-16,14,19,0
-16,14,20,0
-16,14,21,0
-16,14,22,0
-16,14,23,0
-16,15,19,0
-16,15,20,0
-16,15,21,0
-16,15,22,0
-16,15,23,0
-16,16,19,0
-16,16,20,0
-16,16,21,0
-16,16,22,0
-16,16,23,0
-16,17,19,0
-16,17,20,0
-16,17,21,0
-16,17,22,0
-16,17,23,0
-15,13,19,0
-15,13,20,0
-15,13,21,0
-15,13,22,0
-15,13,23,0
-15,14,19,0
-15,14,20,0
-15,14,21,0
-15,14,22,0
-15,14,23,0
-15,15,19,0
-15,15,20,0
-15,15,21,0
-15,15,22,0
-15,15,23,0
-15,16,19,0
-15,16,20,0
-15,16,21,0
-15,16,22,0
-15,16,23,0
-15,17,19,0
-15,17,20,0
-15,17,21,0
-15,17,22,0
-15,17,23,0
-37,10,20,0
-38,9,19,0
-38,9,20,0
-38,10,19,0
-38,10,20,0
-38,11,19,0
-38,11,20,0
-37,9,19,0
-37,9,20,0
-37,10,19,0
-37,11,19,0
-37,11,20,0
-36,9,19,0
-36,9,20,0
-36,10,19,0
-36,10,20,0
-36,11,19,0
-36,11,20,0
-39,8,18,0
-39,8,19,0
-39,8,20,0
-39,9,18,0
-39,9,19,0
-39,9,20,0
-39,10,18,0
-39,10,19,0
-39,10,20,0
-38,8,18,0
-38,8,19,0
-38,8,20,0
-38,9,18,0
-38,10,18,0
-37,8,18,0
-37,8,19,0
-37,8,20,0
-37,9,18,0
-37,10,18,0
-39,11,18,0
-39,11,19,0
-39,11,20,0
-38,11,18,0
-37,11,18,0
-39,12,18,0
-39,12,19,0
-39,12,20,0
-38,12,18,0
-38,12,19,0
-38,12,20,0
-37,12,18,0
-37,12,19,0
-37,12,20,0
-36,8,18,0
-36,8,19,0
-36,8,20,0
-36,9,18,0
-36,10,18,0
-36,11,18,0
-36,12,18,0
-36,12,19,0
-36,12,20,0
-35,8,18,0
-35,8,19,0
-35,8,20,0
-35,9,18,0
-44,5,20,0
-45,4,19,0
-45,4,20,0
-45,5,19,0
-45,5,20,0
-45,6,19,0
-45,6,20,0
-44,4,19,0
-44,4,20,0
-44,5,19,0
-44,6,19,0
-44,6,20,0
-43,4,19,0
-43,4,20,0
-43,5,19,0
-43,5,20,0
-43,6,19,0
-43,6,20,0
-46,3,18,0
-46,3,19,0
-46,3,20,0
-46,4,18,0
-46,4,19,0
-46,4,20,0
-46,5,18,0
-46,5,19,0
-46,5,20,0
-45,3,18,0
-45,3,19,0
-45,3,20,0
-45,4,18,0
-45,5,18,0
-44,3,18,0
-44,3,19,0
-44,3,20,0
-44,4,18,0
-44,5,18,0
-46,6,18,0
-46,6,19,0
-46,6,20,0
-45,6,18,0
-44,6,18,0
-46,7,18,0
-46,7,19,0
-46,7,20,0
-45,7,18,0
-45,7,19,0
-45,7,20,0
-44,7,18,0
-44,7,19,0
-44,7,20,0
-43,3,18,0
-43,3,19,0
-43,3,20,0
-43,4,18,0
-43,5,18,0
-43,6,18,0
-43,7,18,0
-43,7,19,0
-43,7,20,0
-42,3,18,0
-42,3,19,0
-42,3,20,0
-42,4,18,0
-42,7,20,0
-43,8,19,0
-43,8,20,0
-42,6,19,0
-42,6,20,0
-42,7,19,0
-42,8,19,0
-42,8,20,0
-41,6,19,0
-41,6,20,0
-41,7,19,0
-41,7,20,0
-41,8,19,0
-41,8,20,0
-44,8,18,0
-44,8,19,0
-44,8,20,0
-44,9,18,0
-44,9,19,0
-44,9,20,0
-43,8,18,0
-43,9,18,0
-43,9,19,0
-43,9,20,0
-42,7,18,0
-42,8,18,0
-42,9,18,0
-42,9,19,0
-42,9,20,0
-42,5,18,0
-42,5,19,0
-42,5,20,0
-42,6,18,0
-41,5,18,0
-41,5,19,0
-41,5,20,0
-41,6,18,0
-41,7,18,0
-41,8,18,0
-41,9,18,0
-41,9,19,0
-41,9,20,0
-40,5,18,0
-40,5,19,0
-40,5,20,0
-40,6,18,0
-40,6,19,0
-40,6,20,0
-40,7,18,0
-40,7,19,0
-40,7,20,0
-40,8,18,0
-40,8,19,0
-40,8,20,0
-40,9,18,0
-40,9,19,0
-40,9,20,0
-45,7,17,0
-45,8,17,0
-45,8,18,0
-45,8,19,0
-45,9,17,0
-45,9,18,0
-45,9,19,0
-43,14,20,0
-44,13,19,0
-44,13,20,0
-44,14,19,0
-44,14,20,0
-44,15,19,0
-44,15,20,0
-43,13,19,0
-43,13,20,0
-43,14,19,0
-43,15,19,0
-43,15,20,0
-42,13,19,0
-42,13,20,0
-42,14,19,0
-42,14,20,0
-42,15,19,0
-42,15,20,0
-45,12,18,0
-45,12,19,0
-45,12,20,0
-45,13,18,0
-45,13,19,0
-45,13,20,0
-45,14,18,0
-45,14,19,0
-45,14,20,0
-44,12,18,0
-44,12,19,0
-44,12,20,0
-44,13,18,0
-44,14,18,0
-43,12,18,0
-43,12,19,0
-43,12,20,0
-43,13,18,0
-43,14,18,0
-45,15,18,0
-45,15,19,0
-45,15,20,0
-44,15,18,0
-43,15,18,0
-45,16,19,0
-45,16,20,0
-44,16,18,0
-44,16,19,0
-44,16,20,0
-43,16,18,0
-43,16,19,0
-43,16,20,0
-42,12,18,0
-42,12,19,0
-42,12,20,0
-42,13,18,0
-42,14,18,0
-42,15,18,0
-42,16,18,0
-42,16,19,0
-42,16,20,0
-41,12,18,0
-41,12,19,0
-41,12,20,0
-41,13,18,0
-41,13,19,0
-44,12,17,0
-45,11,17,0
-45,11,18,0
-45,12,17,0
-45,13,17,0
-44,11,17,0
-44,11,18,0
-43,11,18,0
-46,10,17,0
-46,10,18,0
-46,11,17,0
-46,11,18,0
-46,12,17,0
-46,12,18,0
-45,10,17,0
-45,10,18,0
-44,10,17,0
-44,10,18,0
-46,10,19,0
-46,11,19,0
-46,12,19,0
-45,10,19,0
-45,11,19,0
-44,10,19,0
-44,11,19,0
-46,13,17,0
-46,13,18,0
-46,14,18,0
-43,10,17,0
-43,10,18,0
-43,10,19,0
-43,11,19,0
-42,10,18,0
-42,10,19,0
-42,11,18,0
-42,11,19,0
-47,9,16,0
-47,9,17,0
-47,9,18,0
-47,10,16,0
-47,10,17,0
-47,10,18,0
-47,11,17,0
-47,11,18,0
-46,9,17,0
-46,9,18,0
-47,9,19,0
-47,10,19,0
-47,11,19,0
-46,9,19,0
-47,12,17,0
-47,12,18,0
-47,12,19,0
-47,13,17,0
-47,13,18,0
-47,13,19,0
-46,13,19,0
-44,9,17,0
-43,9,17,0
-47,9,20,0
-47,10,20,0
-47,11,20,0
-46,9,20,0
-46,10,20,0
-44,11,20,0
-45,10,20,0
-45,11,20,0
-44,10,20,0
-43,10,20,0
-43,11,20,0
-46,11,20,0
-45,9,20,0
-46,12,20,0
-42,10,20,0
-42,11,20,0
-47,12,20,0
-46,8,19,0
-46,8,20,0
-45,8,20,0
-47,13,20,0
-46,13,20,0
-41,10,19,0
-41,10,20,0
-41,11,19,0
-41,11,20,0
-48,11,19,0
-48,11,20,0
-48,12,19,0
-48,12,20,0
-48,13,19,0
-48,13,20,0
-47,7,18,0
-47,7,19,0
-47,7,20,0
-47,8,18,0
-47,8,19,0
-47,8,20,0
-46,8,18,0
-48,14,19,0
-48,14,20,0
-47,14,19,0
-47,14,20,0
-46,14,19,0
-46,14,20,0
-41,10,18,0
-41,11,18,0
-40,10,18,0
-40,10,19,0
-40,10,20,0
-40,11,18,0
-40,11,19,0
-40,11,20,0
-40,12,18,0
-40,12,19,0
-40,12,20,0
-49,10,18,0
-49,10,19,0
-49,10,20,0
-49,11,18,0
-49,11,19,0
-49,11,20,0
-49,12,18,0
-49,12,19,0
-49,12,20,0
-48,10,18,0
-48,10,19,0
-48,10,20,0
-48,11,18,0
-44,8,17,0
-44,7,17,0
-45,6,17,0
-46,6,17,0
-46,7,17,0
-47,5,17,0
-47,5,18,0
-47,6,17,0
-47,6,18,0
-47,7,17,0
-47,8,17,0
-46,8,17,0
-48,4,18,0
-48,5,17,0
-48,5,18,0
-48,6,17,0
-48,6,18,0
-47,4,18,0
-48,4,19,0
-48,5,19,0
-48,6,19,0
-47,4,19,0
-47,5,19,0
-47,6,19,0
-48,7,17,0
-48,7,18,0
-48,7,19,0
-48,8,16,0
-48,8,17,0
-48,8,18,0
-48,9,16,0
-48,9,17,0
-48,9,18,0
-49,3,18,0
-49,3,19,0
-49,4,18,0
-49,4,19,0
-49,5,17,0
-49,5,18,0
-49,5,19,0
-48,3,18,0
-48,3,19,0
-47,3,18,0
-47,3,19,0
-49,6,17,0
-49,6,18,0
-49,6,19,0
-49,7,16,0
-49,7,17,0
-49,7,18,0
-49,7,19,0
-49,3,20,0
-49,4,20,0
-49,5,20,0
-48,3,20,0
-48,4,20,0
-48,5,20,0
-47,3,20,0
-47,4,20,0
-47,5,20,0
-49,6,20,0
-48,6,20,0
-47,6,20,0
-49,7,20,0
-44,6,17,0
-45,5,17,0
-45,6,16,0
-45,7,16,0
-44,5,17,0
-44,7,16,0
-43,5,17,0
-43,6,17,0
-43,7,17,0
-46,4,17,0
-46,5,17,0
-46,6,16,0
-45,4,17,0
-44,4,17,0
-46,7,16,0
-46,8,16,0
-45,8,16,0
-44,8,16,0
-43,4,17,0
-43,8,17,0
-42,4,17,0
-42,5,17,0
-42,6,17,0
-42,7,17,0
-42,8,17,0
-47,3,17,0
-47,4,17,0
-47,5,16,0
-46,3,17,0
-45,3,17,0
-47,6,16,0
-47,7,16,0
-44,3,17,0
-43,3,17,0
-47,8,16,0
-47,9,15,0
-46,9,16,0
-45,9,16,0
-44,9,16,0
-43,9,16,0
-42,3,17,0
-42,9,17,0
-41,3,17,0
-41,4,17,0
-41,5,17,0
-41,6,17,0
-41,7,17,0
-41,8,17,0
-41,9,17,0
-48,2,18,0
-48,3,17,0
-48,4,17,0
-47,2,17,0
-46,2,17,0
-48,5,16,0
-48,6,16,0
-45,2,17,0
-44,2,17,0
-48,7,16,0
-48,8,15,0
-43,2,17,0
-42,2,17,0
-48,9,15,0
-48,10,15,0
-41,11,17,0
-42,10,17,0
-42,11,17,0
-42,12,17,0
-41,10,17,0
-41,12,17,0
-40,10,17,0
-40,11,17,0
-40,12,17,0
-43,10,16,0
-43,11,17,0
-43,12,17,0
-43,13,17,0
-42,13,17,0
-41,13,17,0
-40,9,17,0
-40,13,16,0
-39,9,17,0
-39,10,17,0
-39,11,16,0
-39,12,16,0
-39,13,16,0
-44,10,16,0
-44,11,16,0
-44,12,16,0
-44,13,17,0
-44,14,17,0
-43,14,17,0
-42,14,17,0
-41,14,17,0
-40,14,16,0
-40,8,17,0
-39,8,17,0
-39,14,16,0
-38,8,17,0
